country_code,year,country,parts,JTAS_code,toprunner,import_value,import_unit,distance,pop,GDP,GDPcap,GDPjp,GDPcapjp,heg_d,conflict,indepdate,col_fr,col_hist,gatt_o,gatt_d,rta,comleg,gsp,flow,validmirror,family
LUX,1994,Luxembourg,0,'209,0,167544,120985,9410.555,NA,NA,NA,4760168,38093.23047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUX,1995,Luxembourg,0,'209,0,236598,156789,9410.555,NA,NA,NA,5244246.5,41807.14453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUX,1996,Luxembourg,0,'209,0,317667,194703,9410.555,NA,NA,NA,4620454.5,36739.96094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUX,1997,Luxembourg,0,'209,0,86589,48530,9410.555,NA,NA,NA,4233780.5,33577.17969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUX,1998,Luxembourg,0,'209,0,33341,17406,9410.555,NA,NA,NA,3842264.5,30395.25586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
LUX,2002,Luxembourg,0,'209,1,405,235,9410.555,NA,NA,NA,3904826.5,30639.06641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,1989,Malaysia,0,'113,0,319,398,4967.820594,17.38371086,38848.56641,2234.768311,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,1,5095.48,1,
MYS,1990,Malaysia,0,'113,0,858,481,4967.820594,17.84536552,44024.17578,2466.980957,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,1,5411.36,1,
MYS,1991,Malaysia,0,'113,0,877,855,4967.820594,18.32397652,49133.85156,2681.396729,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,1,6458.46,1,
MYS,1993,Malaysia,0,'113,0,1046,822,4967.820594,19.32328606,66894.45313,3461.856934,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,1,7675.58,1,
MYS,1994,Malaysia,0,'113,0,823,738,4967.820594,19.83922958,74480.8125,3754.218994,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,1,8201.42,1,
MYS,1996,Malaysia,0,'113,0,255,160,4967.820594,20.89215088,100851.7891,4827.257324,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,1,11762.4,1,
MYS,1997,Malaysia,0,'113,0,225,135,4967.820594,21.42685318,100168.8516,4674.921387,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,1,11372.1,1,
MYS,1998,Malaysia,0,'113,0,722,891,4967.820594,21.96051216,72175.3125,3286.595215,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,1,8683.78,1,
MYS,2002,Malaysia,0,'113,1,214,240,4967.820594,23.97092438,95164.21094,3969.985107,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,1,11582.56,1,
MYS,2003,Malaysia,0,'113,1,5522,11811,4967.820594,24.43684006,103992.1094,4255.546387,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,1,12593.1,1,
MYS,2004,Malaysia,0,'113,1,631,831,4967.820594,24.89448929,118461.0547,4758.525391,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,1,14093.3,1,
MYS,2005,Malaysia,0,'113,1,17451,36802,4967.820594,25.34736824,130769.9766,5159.114746,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,1,14686.2,1,
MYS,2006,Malaysia,0,'113,1,7419,11308,4967.820594,25.76659584,148940.3594,5780.366211,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,1,15665.21,1,
MYS,2007,Malaysia,0,'113,1,5941,10153,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2008,Malaysia,0,'113,1,12616,23538,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2009,Malaysia,0,'113,1,35814,85075,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2010,Malaysia,0,'113,1,61918,142329,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2011,Malaysia,0,'113,1,186235,399172,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2012,Malaysia,0,'113,1,143595,347712,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2013,Malaysia,0,'113,1,159372,291563,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2014,Malaysia,0,'113,1,153788,261366,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2015,Malaysia,0,'113,1,214870,327712,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2016,Malaysia,0,'113,1,58188,92619,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2017,Malaysia,0,'113,1,34775,50483,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MYS,2018,Malaysia,0,'113,1,3055,3651,4967.820594,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,1988,Mexico,0,'305,0,422,192,11098.8749,80.1156311,183144.2656,2285.999268,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,1,1590.5,1,
MEX,1989,Mexico,0,'305,0,652,585,11098.8749,81.66834259,222977.0313,2730.274902,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,1,1719.58,1,
MEX,1991,Mexico,0,'305,0,222,70,11098.8749,84.79315186,314453.875,3708.481934,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,1,1741.83,1,
MEX,1992,Mexico,0,'305,0,23282,33600,11098.8749,86.36923218,363609.25,4209.939453,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,1,1243.36,1,
MEX,1994,Mexico,0,'305,0,846,490,11098.8749,89.54577637,421725.0313,4709.602539,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,1,1340.11,1,
MEX,1996,Mexico,0,'305,0,111304,184480,11098.8749,92.570755,332909,3596.265381,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,1,1885.19,1,
MEX,1997,Mexico,0,'305,0,254,528,11098.8749,93.92629242,401480.125,4274.416992,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,1,1609.63,1,
MEX,1999,Mexico,0,'305,1,1104,1176,11098.8749,96.58448792,481202.4375,4982.191895,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,1,1660.55,1,
MEX,2001,Mexico,0,'305,1,1709,2136,11098.8749,98.99408722,622092.6875,6284.139648,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,1,2007.56,1,
MEX,2002,Mexico,0,'305,1,6400,4840,11098.8749,100.0023422,649075.5625,6490.603516,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,1,1790.68,1,
MEX,2003,Mexico,0,'305,1,12027,11401,11098.8749,101.0208588,639109.875,6326.51416,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,1,1781.27,1,
MEX,2005,Mexico,0,'305,1,2220,2119,11098.8749,103.0891342,767690.25,7446.858887,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,1,2541.88,1,
MEX,2006,Mexico,0,'305,1,24257,32390,11098.8749,104.2213593,839181.9375,8051.918945,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,1,2837.97,1,
MEX,2007,Mexico,0,'305,1,1191,1401,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2008,Mexico,0,'305,1,7804,5896,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2009,Mexico,0,'305,1,6429,5770,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2010,Mexico,0,'305,1,32970,31522,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2011,Mexico,0,'305,1,34087,35460,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2012,Mexico,0,'305,1,17007,19917,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2013,Mexico,0,'305,1,34075,34150,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2014,Mexico,0,'305,1,73905,65662,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2015,Mexico,0,'305,1,144789,114116,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2016,Mexico,0,'305,1,97123,77447,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2017,Mexico,0,'305,1,102521,74322,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
MEX,2018,Mexico,0,'305,1,250326,156316,11098.8749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,1988,Netherlands,0,'207,0,63475,29132,9228.858525,14.76000023,251191.4375,17018.39063,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,0,996.2,1,
NLD,1989,Netherlands,0,'207,0,86323,43426,9228.858525,14.84899998,248118.8906,16709.46875,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,0,1165.065,1,
NLD,1990,Netherlands,0,'207,0,38428,17585,9228.858525,14.95199966,307383.625,20558.02734,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,0,1229.921,1,
NLD,1991,Netherlands,0,'207,0,41978,24006,9228.858525,15.06999969,315338.5313,20924.91992,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,0,1348.71,1,
NLD,1992,Netherlands,0,'207,0,54232,28897,9228.858525,15.17800045,348224.5625,22942.7168,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,0,1396.318,1,
NLD,1993,Netherlands,0,'207,0,11308,6442,9228.858525,15.2790966,338091.0313,22127.68555,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,0,1426.634,1,
NLD,1994,Netherlands,0,'207,0,32922,22817,9228.858525,15.38113308,363033.5313,23602.52148,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,0,1762.288,1,
NLD,1995,Netherlands,0,'207,0,702,300,9228.858525,15.46000004,432577,27980.40039,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,0,2183.731,1,
NLD,1996,Netherlands,0,'207,0,8702,3733,9228.858525,15.5170002,429478.3125,27677.92188,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,0,2244.649,1,
NLD,1997,Netherlands,0,'207,0,1465,400,9228.858525,15.60700035,393060.9688,25184.91406,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,2078.34,1,
NLD,1998,Netherlands,0,'207,0,3362,1942,9228.858525,15.69799995,410310.8125,26137.77734,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,0,2024.88,1,
NLD,1999,Netherlands,0,'207,1,1332,664,9228.858525,15.80500031,415607.1875,26295.92969,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,2405.656,1,
NLD,2000,Netherlands,0,'207,1,8022,8336,9228.858525,15.92543125,386510.5,24270.01758,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,2390.773,1,
NLD,2001,Netherlands,0,'207,1,52017,33271,9228.858525,16.04609108,400654.125,24968.95508,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,2538.052,1,
NLD,2002,Netherlands,0,'207,1,1238,353,9228.858525,16.14889145,437807.25,27110.66992,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,0,2494.987,1,
NLD,2005,Netherlands,0,'207,1,1617,520,9228.858525,16.31985092,624202.25,38248.03516,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,0,3108.754,1,
NLD,2006,Netherlands,0,'207,1,11834,6488,9228.858525,16.37135315,657590.125,40167.12109,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,0,3151.005,1,
NLD,2007,Netherlands,0,'207,1,14591,4065,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2008,Netherlands,0,'207,1,1059,459,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2010,Netherlands,0,'207,1,14087,7510,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2011,Netherlands,0,'207,1,5275,2242,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2012,Netherlands,0,'207,1,4413,1898,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2013,Netherlands,0,'207,1,13167,6510,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2014,Netherlands,0,'207,1,16582,6153,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2015,Netherlands,0,'207,1,7461,4654,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2017,Netherlands,0,'207,1,9692,3675,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NLD,2018,Netherlands,0,'207,1,4410,1270,9228.858525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,1988,New Zealand,0,'606,0,145827,274193,9182.026258,3.349999905,44478.12109,13277.05176,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,0,1718.288,1,
NZL,1989,New Zealand,0,'606,0,281007,687698,9182.026258,3.398000002,42951.67578,12640.28125,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,0,1691.921,1,
NZL,1990,New Zealand,0,'606,0,608318,997133,9182.026258,3.447999954,43898.16406,12731.48633,3018112.25,24430.83594,0,NA,NA,0,0,1,1,0,0,0,1726.26,1,
NZL,1991,New Zealand,0,'606,0,679983,1093185,9182.026258,3.495100021,42357.54297,12119.12207,3451276.5,27850.61914,0,NA,NA,0,0,1,1,0,0,0,1820.42,1,
NZL,1992,New Zealand,0,'606,0,621611,1016041,9182.026258,3.531699896,40706.19922,11525.95117,3766884,30322.09961,0,NA,NA,0,0,1,1,0,0,0,1707.82,1,
NZL,1993,New Zealand,0,'606,0,636130,1058395,9182.026258,3.57220006,44307.16016,12403.3252,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,0,1761.01,1,
NZL,1994,New Zealand,0,'606,0,705607,1062346,9182.026258,3.620100021,52124.40234,14398.6084,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,0,2064.52,1,
NZL,1995,New Zealand,0,'606,0,515869,904970,9182.026258,3.673399925,61281.25,16682.43359,5244246.5,41807.14453,0,NA,NA,0,0,1,1,0,0,0,2545.31,1,
NZL,1996,New Zealand,0,'606,0,533426,862991,9182.026258,3.732000113,67329.94531,18041.25,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,0,2452.73,1,
NZL,1997,New Zealand,0,'606,0,408354,628417,9182.026258,3.782399893,67170.59375,17758.72266,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,2328.41,1,
NZL,1998,New Zealand,0,'606,0,361867,581934,9182.026258,3.815000057,55363.34766,14512.01758,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,0,1929.62,1,
NZL,1999,New Zealand,0,'606,1,372573,669181,9182.026258,3.835099936,58052.28516,15137.09863,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,1885.28,1,
NZL,2000,New Zealand,0,'606,1,347211,598029,9182.026258,3.857800007,52674.34375,13653.98535,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,2194.48,1,
NZL,2001,New Zealand,0,'606,1,832496,1354901,9182.026258,3.880500078,52494.82813,13527.85156,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,2051.23,1,
NZL,2002,New Zealand,0,'606,1,359642,594324,9182.026258,3.939100027,60520.02734,15363.92285,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,0,1898.28,1,
NZL,2003,New Zealand,0,'606,1,322538,543694,9182.026258,4.009200096,80846.00781,20165.12109,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,0,2054.64,1,
NZL,2004,New Zealand,0,'606,1,388795,672114,9182.026258,4.061399937,98467.35938,24244.68359,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,0,2515.414,1,
NZL,2005,New Zealand,0,'606,1,339219,583136,9182.026258,4.098899841,109291.4297,26663.60156,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,0,2530.682,1,
NZL,2006,New Zealand,0,'606,1,308636,515193,9182.026258,4.125375748,103873.2109,25179.0918,4340133.5,34022.94141,0,NA,NA,0,0,1,1,0,0,0,2532.849,1,
NZL,2007,New Zealand,0,'606,1,341936,512819,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2008,New Zealand,0,'606,1,325914,448620,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2009,New Zealand,0,'606,1,389458,617812,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2010,New Zealand,0,'606,1,361009,559542,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2011,New Zealand,0,'606,1,452052,696528,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2012,New Zealand,0,'606,1,431279,613028,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2013,New Zealand,0,'606,1,477165,618726,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2014,New Zealand,0,'606,1,468179,555344,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2015,New Zealand,0,'606,1,423772,451496,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2016,New Zealand,0,'606,1,1066556,1243044,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2017,New Zealand,0,'606,1,73836,78269,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NZL,2018,New Zealand,0,'606,1,4311,860,9182.026258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,1993,Norway,0,'202,0,476,150,8332.627633,4.311999798,117057.2734,27146.86523,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,0,804.568,1,
NOR,1997,Norway,0,'202,0,56911,3708,8332.627633,4.404099941,157116.6563,35675.08984,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,1239.05,1,
NOR,2000,Norway,0,'202,1,1151,614,8332.627633,4.491000175,166906.2031,37164.59375,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,1183.23,1,
NOR,2001,Norway,0,'202,1,1151,614,8332.627633,4.513000011,169737.9844,37610.89844,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,1037.42,1,
NOR,2002,Norway,0,'202,1,870,372,8332.627633,4.538000107,190276.6875,41929.63672,3904826.5,30639.06641,0,NA,NA,0,0,1,1,0,0,0,1100.583,1,
NOR,2003,Norway,0,'202,1,5525,2107,8332.627633,4.564899921,222697.7969,48784.81641,4231249,33129.10156,0,NA,NA,0,0,1,1,0,0,0,1285.02,1,
NOR,2004,Norway,0,'202,1,5086,2043,8332.627633,4.59194994,254707.5938,55468.28516,4584884,35885.85156,0,NA,NA,0,0,1,1,0,0,0,1224.25,1,
NOR,2012,Norway,0,'202,1,1325,680,8332.627633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NOR,2016,Norway,0,'202,1,397,113,8332.627633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,2013,Peru,0,'407,1,248,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,2016,Peru,0,'407,1,314,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PER,2017,Peru,0,'407,1,313,133,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PHL,1988,Philippines,0,'117,0,3295,6990,2956.596222,58.29406357,37885.48438,649.9029541,2938375.5,23964.63281,0,NA,NA,0,0,1,1,0,0,1,2048,1,
PHL,1989,Philippines,0,'117,0,2699,6305,2956.596222,59.68975067,42575.21484,713.2751465,2940136.75,23881.0293,0,NA,NA,0,0,1,1,0,0,1,2051.07,1,
PHL,1993,Philippines,0,'117,0,302,208,2956.596222,65.45029449,54368.18359,830.6789551,4323789.5,34719.19141,0,NA,NA,0,0,1,1,0,0,1,2426.73,1,
PHL,1994,Philippines,0,'117,0,4746,1777,2956.596222,66.9213028,64084.54297,957.6105347,4760168,38093.23047,0,NA,NA,0,0,1,1,0,0,1,2671.02,1,
PHL,2014,Philippines,0,'117,1,249,240,2956.596222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POL,2008,Poland,0,'223,1,2549,2640,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POL,2009,Poland,0,'223,1,629,393,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POL,2014,Poland,0,'223,1,2018,522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POL,2015,Poland,0,'223,1,355,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
POL,2016,Poland,0,'223,1,207,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,1996,Portugal,0,'217,0,233,160,11034.51661,10.05500031,117634.5234,11699.10645,4620454.5,36739.96094,0,NA,NA,0,0,1,1,0,0,0,197.2828,1,
PRT,1997,Portugal,0,'217,0,68412,119016,11034.51661,10.08899975,111947.625,11096.00879,4233780.5,33577.17969,0,NA,NA,0,0,1,1,0,0,0,172.242,1,
PRT,1998,Portugal,0,'217,0,55948,97016,11034.51661,10.12899971,118433.3281,11692.5,3842264.5,30395.25586,0,NA,NA,0,0,1,1,0,0,0,150.94,1,
PRT,1999,Portugal,0,'217,1,28522,58579,11034.51661,10.17399979,121662.6875,11958.19629,4347650,34328.07031,0,NA,NA,0,0,1,1,0,0,0,152.544,1,
PRT,2000,Portugal,0,'217,1,1866,1020,11034.51661,10.22580338,112649.8984,11016.23926,4649615,36648.65625,0,NA,NA,0,0,1,1,0,0,0,142.231,1,
PRT,2001,Portugal,0,'217,1,2229,1560,11034.51661,10.29293633,115712.2109,11241.90527,4087725.75,32149.09766,0,NA,NA,0,0,1,1,0,0,0,139.745,1,
PRT,2005,Portugal,0,'217,1,1124,750,11034.51661,10.54944992,183304.8125,17375.76953,4533965,35484.25391,0,NA,NA,0,0,1,1,0,0,0,196.334,1,
PRT,2008,Portugal,0,'217,1,679,225,11034.51661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,2016,Portugal,0,'217,1,2988,2315,11034.51661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,2017,Portugal,0,'217,1,12993,6054,11034.51661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
PRT,2018,Portugal,0,'217,1,12733,8117,11034.51661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2010,Romania,0,'231,1,667,365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2011,Romania,0,'231,1,749,357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2012,Romania,0,'231,1,39136,61437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2013,Romania,0,'231,1,427,158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2015,Romania,0,'231,1,13370,9278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2016,Romania,0,'231,1,4941,3552,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ROU,2017,Romania,0,'231,1,3754,2960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RUS,1990,Russian Federation,0,'224,0,417,170,6683.269534,148.2920074,516814.2813,3485.112061,3018112.25,24430.83594,0,NA,NA,0,0,0,1,0,0,0,3370.268,1,
RUS,1991,Russian Federation,0,'224,0,2134,1800,6683.269534,148.6239929,509381.625,3427.317627,3451276.5,27850.61914,0,NA,NA,0,0,0,1,0,0,0,3318.14,1,
RUS,1993,Russian Federation,0,'224,0,638,315,6683.269534,148.5200043,435060.125,2929.303223,4323789.5,34719.19141,0,NA,NA,0,0,0,1,0,0,0,2776.7,1,
RUS,1997,Russian Federation,0,'224,0,439,260,6683.269534,147.3040009,404926.5313,2748.91748,4233780.5,33577.17969,0,NA,NA,0,0,0,1,0,0,0,3988.08,1,
